"","HCC21","HCC22","HCC23","HCC24","HCC25","N1","N2","N3","N4","N5"
"miRNA_ENSG00000273830.1__72516850__72516880",0.13941905489828,0.283437469895352,0.140261482585785,0.425430062596438,0.228828184352023,0.12510947494612,0.216978741760964,0,0.0354920241335389,0.157160915954464
"miRNA_ENSG00000273830.1__72516865__72516895",0.13941905489828,0.283437469895352,0.0935076550571903,0.425430062596438,0.137296910611214,0,0,0,0,0
"miRNA_ENSG00000283944.1__74480133__74480163",0.092946036598853,0.188958313263568,0.233769137642976,0.425430062596438,0.183062547481618,0,0.0867914967043854,0.122841527560676,0.0709840482670779,0.19645114494308
"miRNA_ENSG00000283944.1__74480148__74480178",0.557676219593118,0.283437469895352,0.701307412928927,1.22902018083415,0.640718916185665,0.12510947494612,0.216978741760964,0.450418934389144,0.567872386136623,0.275031602920312
"miRNA_ENSG00000283944.1__74480163__74480193",0.464730182994265,0.220451365474163,0.561045930343142,0.898130132148036,0.549187642444855,0.166812633261494,0.130187245056578,0.409471758535585,0.496888337869545,0.19645114494308
"miRNA_ENSG00000283944.1__74480193__74480204",0.464730182994265,0.157465261052973,0.514292102814546,0.803590118237716,0.503422005574451,0.166812633261494,0.130187245056578,0.409471758535585,0.496888337869545,0.19645114494308
"miRNA_ENSG00000221754.1__77266218__77266248",12.4547689042463,8.59760325349235,6.35852054388894,11.9120417527003,8.19204899980243,6.88102112203661,10.3281881078219,7.28859730193341,5.99815207856808,6.91508030199641
"miRNA_ENSG00000221754.1__77266233__77266263",12.4547689042463,8.59760325349235,6.35852054388894,11.9120417527003,8.19204899980243,6.88102112203661,10.3281881078219,7.28859730193341,5.99815207856808,6.91508030199641
"miRNA_ENSG00000221754.1__77266248__77266278",8.78340045859161,4.88142309264218,3.8805676848734,5.15243075811241,4.34773550268844,5.50481689762929,6.33577925942014,5.36408003681616,4.43650301669237,4.63624702065669
"miRNA_ENSG00000265768.1__93948226__93948256",0,0.0944791566317841,0,0,0,0,0,0,0,0
"miRNA_ENSG00000265768.1__93948241__93948271",0,0.0944791566317841,0,0,0,0,0,0,0,0
"miRNA_ENSG00000264607.1__95137919__95137949",0.371784146395412,0.346423574316542,0.794815067986117,0.425430062596438,0.274593821222428,0.458734741469108,0.564144728578505,0.491366110242702,0.496888337869545,0.746514350783704
"miRNA_ENSG00000264607.1__95137934__95137964",3.29958429925928,3.74767321306077,3.8805676848734,5.19970076506757,3.9358447708548,1.75153264924568,1.04149796045263,2.21114749609216,1.88107727907756,1.37515801460156
"miRNA_ENSG00000264607.1__95137949__95137979",3.02074618946272,3.40124963874423,3.08575261688728,4.77427070247114,3.66125094963237,1.29279790777658,0.47735323187412,1.71978138584946,1.38418894120802,0.628643663817856
"miRNA_ENSG00000264607.1__95137979__95137986",3.02074618946272,3.40124963874423,3.08575261688728,4.77427070247114,3.66125094963237,1.29279790777658,0.47735323187412,1.71978138584946,1.38418894120802,0.628643663817856
"miRNA_ENSG00000265154.1__100109419__100109449",12.0365117395515,10.0147906029691,9.44427316077622,9.92670146058355,12.0363624969164,18.9332338751795,27.5129044552902,20.7192709819006,17.3555998013005,24.5956833468736
"miRNA_ENSG00000265154.1__100109434__100109464",12.0365117395515,10.0147906029691,9.44427316077622,9.92670146058355,12.0363624969164,18.9332338751795,27.5129044552902,20.7192709819006,17.3555998013005,24.5956833468736
"miRNA_ENSG00000265154.1__100109449__100109479",12.0365117395515,10.0147906029691,9.44427316077622,9.92670146058355,12.0363624969164,18.9332338751795,27.5129044552902,20.7192709819006,17.3555998013005,24.5956833468736
"miRNA_ENSG00000199082.1__100109655__100109685",50.9344280561715,33.1306909255456,105.663650214625,51.2879575463483,69.334939858663,22.9367370734554,20.2224187321218,21.5382144989718,57.3551109997989,29.6641228864051
"miRNA_ENSG00000199082.1__100109670__100109700",50.9344280561715,33.1936770299668,105.710404042154,51.3352275533035,69.4264711324038,22.9367370734554,20.2224187321218,21.5382144989718,57.3551109997989,29.6641228864051
"miRNA_ENSG00000199082.1__100109685__100109715",243.239777779198,98.6992256280038,207.68050188202,124.178308271205,190.110455559661,89.9954156445758,120.249618683926,66.1706361793505,110.344703031173,107.733807886785
"miRNA_ENSG00000199082.1__100109700__100109730",203.458874114889,70.2609994818367,110.292279139956,78.5627515594755,129.837111801338,77.734687099856,109.530868840934,50.6107093549983,58.7038079168734,90.9175898796574
"miRNA_ENSG00000199082.1__100109715__100109745",203.319455059991,70.1035342207838,109.731233209613,78.1373214968791,129.745580527597,77.4844681499638,109.313890099173,50.4878678274376,58.6328238686063,90.6032680477484
"miRNA_ENSG00000199082.1__100109745__100109753",0.511203201293692,0.0629861044211894,0.327276792700166,0.330890048686118,0.228828184352023,0.291922108207614,0.260374490113156,0.368524582682027,0.141968096534156,0.471482747863392
"miRNA_ENSG00000283840.1__100277357__100277387",0.557676219593118,0.346423574316542,0.467538275285951,0.992670146058355,0.823781463667283,0.834063166307468,0.824519218691661,1.02367939633896,1.17123679640679,1.25728732763571
"miRNA_ENSG00000283840.1__100277372__100277402",0.604149237892545,0.377916626527136,0.467538275285951,0.992670146058355,0.823781463667283,0.875766324622842,0.998102212100432,1.26936245146031,1.38418894120802,1.33586778561294
"miRNA_ENSG00000283840.1__100277387__100277417",0.0464730182994265,0.0314930522105947,0,0,0,0.0417031583153734,0.173582993408771,0.245683055121351,0.212952144801234,0.078580457977232
"miRNA_ENSG00000198984.1__100307859__100307889",88.3916808055092,85.2201992818692,65.5021123675618,44.6228865656708,76.3828479367053,135.076529783494,166.205716188898,123.373840846772,135.437564093585,133.70464924826
"miRNA_ENSG00000198984.1__100307874__100307904",88.3916808055092,85.2516923340798,65.5021123675618,44.6228865656708,76.3828479367053,135.076529783494,166.205716188898,123.373840846772,135.437564093585,133.70464924826
"miRNA_ENSG00000198984.1__100307889__100307919",88.4381538238087,85.4091575951328,65.595620022619,44.670156572626,76.3828479367053,135.11823294181,166.24911193725,123.537629550186,135.437564093585,133.743939477249
"miRNA_ENSG00000198984.1__100307904__100307934",0.092946036598853,0.409409678737731,0.187015310114381,0.472700069551598,0.0457656368704046,0.208515791576867,0.260374490113156,0.327577406828468,0.177460120667695,0.275031602920312
"miRNA_ENSG00000198984.1__100307919__100307949",0.0464730182994265,0.188958313263568,0.0935076550571903,0.0945400139103195,0.0457656368704046,0.12510947494612,0.0867914967043854,0.163788703414234,0,0.039290228988616
"miRNA_ENSG00000266461.1__100814521__100814551",0.0464730182994265,0.0314930522105947,0.0467538275285951,0.0945400139103195,0.0915312737408092,0.0834063166307468,0.47735323187412,0.245683055121351,0.141968096534156,0.117870686965848
"miRNA_ENSG00000266461.1__100814536__100814566",0.0464730182994265,0.0314930522105947,0.0467538275285951,0.0945400139103195,0.0915312737408092,0.0834063166307468,0.47735323187412,0.245683055121351,0.141968096534156,0.117870686965848
"miRNA_ENSG00000266461.1__100814566__100814574",0.0464730182994265,0.0314930522105947,0.0467538275285951,0.0945400139103195,0.0915312737408092,0.0834063166307468,0.47735323187412,0.245683055121351,0.141968096534156,0.117870686965848
"miRNA_ENSG00000211574.1__100852390__100852420",0,0,0,0.0945400139103195,0,0.0417031583153734,0.130187245056578,0.0409471758535585,0,0.039290228988616
"miRNA_ENSG00000211574.1__100852405__100852435",0,0,0,0.0945400139103195,0,0.0417031583153734,0.130187245056578,0.0409471758535585,0,0.039290228988616
"miRNA_ENSG00000211574.1__100852420__100852450",0.13941905489828,0.0314930522105947,0.0467538275285951,0.0945400139103195,0.137296910611214,0.0834063166307468,0.130187245056578,0.081894351707117,0.177460120667695,0.157160915954464
"miRNA_ENSG00000211574.1__100852435__100852465",0.13941905489828,0.0314930522105947,0.0467538275285951,0,0.137296910611214,0.0417031583153734,0,0.0409471758535585,0.177460120667695,0.117870686965848
"miRNA_ENSG00000211574.1__100852450__100852480",0.13941905489828,0.0314930522105947,0.0467538275285951,0,0.137296910611214,0.0417031583153734,0,0.0409471758535585,0.177460120667695,0.117870686965848
"miRNA_ENSG00000207989.3__100869060__100869090",141.231502611957,69.5996453854143,162.235781524225,66.1780097372237,121.599297164665,209.516667376436,57.7597410567685,126.69056209091,167.522353910304,130.797172303103
"miRNA_ENSG00000207989.3__100869075__100869105",141.231502611957,69.5996453854143,162.235781524225,66.1780097372237,121.599297164665,209.516667376436,57.7597410567685,126.69056209091,167.522353910304,130.797172303103
"miRNA_ENSG00000207989.3__100869090__100869120",196.441448351676,91.0779069930398,228.719724269887,106.688405697796,162.193417068714,262.437975278645,77.1576405701986,169.766991088854,209.50941846028,172.405524802047
"miRNA_ENSG00000207989.3__100869105__100869135",55.2564187580181,21.5412477120468,66.7644657108338,40.6994759883926,40.8687137252713,53.2966363270472,19.3978995134301,43.6087422840398,42.0935406223772,41.8048036438874
"miRNA_ENSG00000207989.3__100869135__100869148",54.9311076299221,21.4782616076256,66.3436812630765,40.5103959605719,40.4110573565673,52.379166844109,19.1809207716692,42.8716931186758,41.6321443086412,41.2547404380468
"miRNA_ENSG00000199151.3__100874493__100874523",1.34771753068337,0.440902730948326,1.44936865338645,1.18175017387899,0.59495327931526,2.33537686566091,1.04149796045263,1.88357008926369,2.27148954454649,2.59315511324865
"miRNA_ENSG00000199151.3__100874508__100874538",1.34771753068337,0.440902730948326,1.44936865338645,1.18175017387899,0.59495327931526,2.33537686566091,1.04149796045263,1.88357008926369,2.27148954454649,2.59315511324865
"miRNA_ENSG00000199151.3__100874523__100874553",5.34439710443405,2.29899281137341,5.14292102814546,2.64712038948895,4.57656368704046,6.63080217214437,2.34337041101841,4.99555545413414,5.50126374069854,5.46134182941762
"miRNA_ENSG00000199151.3__100874538__100874568",11.0141053369641,5.29083277137991,8.04165833491836,3.4034405007715,8.42087718415445,13.2199011859734,4.38297058357146,10.8100544253394,9.76030663672321,9.03675266738168
"miRNA_ENSG00000199151.3__100874553__100874583",11.0141053369641,5.29083277137991,8.04165833491836,3.4034405007715,8.42087718415445,13.2199011859734,4.38297058357146,10.8100544253394,9.76030663672321,9.03675266738168
"miRNA_ENSG00000199151.3__100874583__100874585",0,0.0629861044211894,0,0,0,0.0417031583153734,0,0,0,0.039290228988616
"miRNA_ENSG00000283159.1__100875033__100875063",0.278838109796559,0,0.0935076550571903,0.0472700069551598,0,0,0,0,0.106476072400617,0.157160915954464
"miRNA_ENSG00000283159.1__100875048__100875078",0.697095274491398,0.0944791566317841,0.841568895514712,0.141810020865479,0.183062547481618,1.62642317429956,1.2150809538614,0.573260461949819,1.13574477227325,8.87959175142721
"miRNA_ENSG00000283159.1__100875063__100875093",0.697095274491398,0.0944791566317841,0.841568895514712,0.141810020865479,0.183062547481618,1.62642317429956,1.2150809538614,0.573260461949819,1.13574477227325,8.80101129344998
"miRNA_ENSG00000283159.1__100875093__100875104",0.557676219593118,0,0.327276792700166,0.0945400139103195,0.137296910611214,1.58472001598419,1.08489370880482,0.53231328609626,0.887300603338474,8.40810900356382
"miRNA_ENSG00000208001.1__100881007__100881037",9.43402271478358,3.99961763074553,7.94815067986117,6.23964091808109,5.49187642444855,13.1364948693426,2.86411939124472,11.0966846563144,11.1444955779312,9.15462335434752
"miRNA_ENSG00000208001.1__100881022__100881052",9.43402271478358,3.99961763074553,7.94815067986117,6.23964091808109,5.49187642444855,13.1364948693426,2.86411939124472,11.0966846563144,11.1444955779312,9.15462335434752
"miRNA_ENSG00000208001.1__100881037__100881067",11.0141053369641,4.44052036169385,9.6312884708906,7.23231106413944,6.49872043559746,14.9297306769037,3.47165986817542,12.980254745578,12.7061446398069,10.844103200858
"miRNA_ENSG00000208001.1__100881052__100881082",1.81244771367763,0.53538188758011,1.82339927361521,1.08721015996867,1.0068440111489,2.91922108207614,1.47545544397455,2.37493619950639,2.20050549627941,2.63244534223727
"miRNA_ENSG00000208001.1__100881067__100881097",1.81244771367763,0.53538188758011,1.82339927361521,1.08721015996867,1.0068440111489,2.91922108207614,1.47545544397455,2.37493619950639,2.20050549627941,2.63244534223727
"miRNA_ENSG00000208001.1__100881082__100881112",1.81244771367763,0.53538188758011,1.82339927361521,1.08721015996867,1.0068440111489,2.91922108207614,1.47545544397455,2.37493619950639,2.20050549627941,2.63244534223727
"miRNA_ENSG00000207569.2__100881886__100881916",0.0464730182994265,0.0314930522105947,0.0467538275285951,0,0,0.0417031583153734,0.173582993408771,0.0409471758535585,0,0.157160915954464
"miRNA_ENSG00000207569.2__100881901__100881931",0.0464730182994265,0.0314930522105947,0.0467538275285951,0,0,0.0417031583153734,0.173582993408771,0.0409471758535585,0,0.157160915954464
"miRNA_ENSG00000207569.2__100881916__100881946",0.0464730182994265,0.0314930522105947,0.0467538275285951,0,0,0.0417031583153734,0.173582993408771,0.0409471758535585,0,0.117870686965848
"miRNA_ENSG00000207569.2__100881931__100881961",57.0223934533963,17.0692342981423,54.5149628983419,33.136274875567,39.7703384403816,40.3686572492815,5.29428129896751,34.0680503101607,38.0474498711538,17.4448616709455
"miRNA_ENSG00000207569.2__100881946__100881976",57.0223934533963,17.0692342981423,54.5149628983419,33.136274875567,39.7703384403816,40.3686572492815,5.29428129896751,34.0680503101607,38.0474498711538,17.4448616709455
"miRNA_ENSG00000207569.2__100881976__100881978",0,0,0.0935076550571903,0,0,0.12510947494612,0,0,0,0
"miRNA_ENSG00000207608.3__100882979__100883009",3.25311128095986,1.85809008042509,3.41302940958744,1.74899025734091,3.02053203344671,6.67250533045975,2.64714064948376,4.25850628877008,6.17561219923578,3.85044244088437
"miRNA_ENSG00000207608.3__100882994__100883024",3.25311128095986,1.85809008042509,3.41302940958744,1.74899025734091,3.02053203344671,6.67250533045975,2.64714064948376,4.25850628877008,6.17561219923578,3.85044244088437
"miRNA_ENSG00000207608.3__100883009__100883039",457.06213497486,206.153519770553,505.268614101528,305.600594965108,373.767956320595,535.968990669179,148.717229602964,345.55321702818,451.387562930348,280.846556810627
"miRNA_ENSG00000207608.3__100883024__100883054",453.948442748798,204.42140189897,502.042600002055,303.851604707767,370.838955560889,529.755220080188,146.113484701833,341.376605091117,445.28293477938,277.231855743674
"miRNA_ENSG00000207608.3__100883039__100883069",453.8090236939,204.295429690128,501.85558469194,303.851604707767,370.747424287148,529.296485338719,146.070088953481,341.335657915264,445.211950731113,276.996114369743
"miRNA_ENSG00000207608.3__100883069__100883075",0.371784146395412,0.283437469895352,0.467538275285951,0.189080027820639,0.549187642444855,0.834063166307468,0.130187245056578,0.409471758535585,0.496888337869545,0.432192518874776
"miRNA_ENSG00000272458.1__100884483__100884513",83.140229737674,29.1940593992213,103.887004768538,46.1355267882359,56.8866866299129,70.6034470279272,22.6525806398446,55.4424761057182,104.275566904337,65.4968117240228
"miRNA_ENSG00000272458.1__100884498__100884528",83.140229737674,29.1940593992213,103.887004768538,46.1355267882359,56.8866866299129,70.6034470279272,22.6525806398446,55.4424761057182,104.275566904337,65.4968117240228
"miRNA_ENSG00000272458.1__100884513__100884543",82.5825535180809,28.9106219293259,103.372712665724,45.8991767534601,56.7036240824313,70.7285565028733,22.5657891431402,55.3196345781575,103.6012184458,65.7325530979545
"miRNA_ENSG00000272458.1__100884528__100884558",0.13941905489828,0.125972208842379,0.0467538275285951,0.141810020865479,0.0915312737408092,0.917469482938215,0.520748980226313,0.368524582682027,0.603364410270162,1.41444824359018
"miRNA_ENSG00000272458.1__100884543__100884573",0.0464730182994265,0.0944791566317841,0,0.0945400139103195,0.0915312737408092,0.834063166307468,0.520748980226313,0.245683055121351,0.425904289602467,1.29657755662433
"miRNA_ENSG00000207942.2__100884702__100884732",12.1759307944497,4.7554508837998,11.9689798473204,6.75961099458785,10.068440111489,15.8472001598419,5.29428129896751,11.7927866458248,13.8063973879467,15.0481577026399
"miRNA_ENSG00000207942.2__100884717__100884747",12.1759307944497,4.7554508837998,11.9689798473204,6.75961099458785,10.1142057483594,15.8472001598419,5.29428129896751,11.7927866458248,13.8063973879467,15.0481577026399
"miRNA_ENSG00000207942.2__100884732__100884762",41.8721894877833,13.5105193983451,29.0341268952576,15.3154822534718,23.7065998988696,77.7763902581714,27.5996959519946,45.7789426042784,68.5705906259972,62.0785618020132
"miRNA_ENSG00000207942.2__100884747__100884777",29.742731711633,8.75506851454532,17.1586547029944,8.55587125888392,13.7754566979918,61.9708932566449,22.3054146530271,34.1499446618678,54.7996852621841,47.0696943283619
"miRNA_ENSG00000199005.4__100911139__100911169",0.325311128095986,0.346423574316542,0.374030620228761,0.472700069551598,0.320359458092832,1.29279790777658,0.130187245056578,0.450418934389144,0.567872386136623,0.58935343482924
